sale_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount
36756,12172,2023-06-24,3990,448,5,415.37,0.12,1827.63
36757,12173,2024-02-26,3967,477,4,41.73,0.19,135.21
36758,12173,2024-02-26,3967,31,2,448.04,0.14,770.63
36759,12173,2024-02-26,3967,142,3,426.53,0.0,1279.59
36760,12173,2024-02-26,3967,198,3,311.93,0.23,720.56
36761,12173,2024-02-26,3967,486,2,124.97,0.07,232.44
36762,12174,2024-05-11,1642,453,1,594.24,0.09,540.76
36763,12174,2024-05-11,1642,476,2,28.42,0.22,44.34
36764,12174,2024-05-11,1642,420,1,243.01,0.27,177.4
36765,12175,2024-05-05,2008,473,3,720.04,0.09,1965.71
36766,12176,2024-06-20,3213,3,2,413.17,0.14,710.65
36767,12176,2024-06-20,3213,210,5,91.72,0.02,449.43
36768,12176,2024-06-20,3213,397,4,773.23,0.23,2381.55
36769,12177,2024-07-31,2095,415,4,136.02,0.12,478.79
36770,12178,2023-03-06,2006,173,2,898.11,0.26,1329.2
36771,12178,2023-03-06,2006,344,3,86.3,0.05,245.95
36772,12178,2023-03-06,2006,248,4,59.46,0.21,187.89
36773,12178,2023-03-06,2006,110,4,681.6,0.17,2262.91
36774,12179,2023-09-11,1201,484,3,66.61,0.02,195.83
36775,12179,2023-09-11,1201,85,5,455.23,0.11,2025.77
36776,12180,2024-01-15,2087,405,3,613.12,0.05,1747.39
36777,12180,2024-01-15,2087,268,5,257.51,0.25,965.66
36778,12180,2024-01-15,2087,405,4,613.12,0.05,2329.86
36779,12180,2024-01-15,2087,328,1,535.57,0.15,455.23
36780,12180,2024-01-15,2087,107,1,550.23,0.3,385.16
36781,12181,2024-09-27,2668,466,5,691.84,0.24,2628.99
36782,12181,2024-09-27,2668,298,1,135.97,0.18,111.5
36783,12181,2024-09-27,2668,122,1,186.14,0.0,186.14
36784,12182,2023-07-03,1525,25,5,195.22,0.23,751.6
36785,12182,2023-07-03,1525,289,4,163.29,0.24,496.4
36786,12182,2023-07-03,1525,136,5,378.87,0.18,1553.37
36787,12182,2023-07-03,1525,21,1,460.6,0.28,331.63
36788,12182,2023-07-03,1525,11,4,341.9,0.08,1258.19
36789,12183,2023-01-09,1649,371,2,47.0,0.09,85.54
36790,12183,2023-01-09,1649,126,2,518.0,0.13,901.32
36791,12183,2023-01-09,1649,84,2,270.43,0.09,492.18
36792,12183,2023-01-09,1649,168,5,63.91,0.03,309.96
36793,12183,2023-01-09,1649,244,1,625.07,0.17,518.81
36794,12184,2023-08-06,726,265,1,133.99,0.1,120.59
36795,12184,2023-08-06,726,401,1,337.11,0.16,283.17
36796,12185,2023-02-27,916,427,4,425.49,0.22,1327.53
36797,12185,2023-02-27,916,100,3,359.25,0.05,1023.86
36798,12185,2023-02-27,916,440,5,807.72,0.11,3594.35
36799,12185,2023-02-27,916,463,4,31.76,0.19,102.9
36800,12185,2023-02-27,916,45,2,322.89,0.24,490.79
36801,12186,2024-09-06,3168,435,5,890.54,0.2,3562.16
36802,12186,2024-09-06,3168,392,4,621.64,0.07,2312.5
36803,12186,2024-09-06,3168,439,4,288.3,0.14,991.75
36804,12186,2024-09-06,3168,294,4,95.84,0.21,302.85
36805,12186,2024-09-06,3168,101,4,207.93,0.25,623.79
36806,12187,2023-07-17,2793,21,4,460.6,0.12,1621.31
36807,12187,2023-07-17,2793,401,5,337.11,0.04,1618.13
36808,12187,2023-07-17,2793,131,5,524.62,0.22,2046.02
36809,12188,2023-05-01,4320,122,1,186.14,0.11,165.66
36810,12188,2023-05-01,4320,163,2,181.77,0.1,327.19
36811,12188,2023-05-01,4320,18,5,707.12,0.14,3040.62
36812,12188,2023-05-01,4320,187,5,839.68,0.06,3946.5
36813,12189,2023-04-07,4784,456,2,362.01,0.21,571.98
36814,12190,2023-05-20,525,405,2,613.12,0.19,993.25
36815,12191,2024-09-30,3876,484,1,66.61,0.19,53.95
36816,12191,2024-09-30,3876,256,4,412.29,0.05,1566.7
36817,12191,2024-09-30,3876,395,5,977.93,0.21,3862.82
36818,12192,2024-08-17,140,310,4,613.99,0.11,2185.8
36819,12192,2024-08-17,140,217,4,146.26,0.01,579.19
36820,12192,2024-08-17,140,104,5,386.33,0.11,1719.17
36821,12193,2023-12-21,3604,441,4,285.43,0.04,1096.05
36822,12193,2023-12-21,3604,384,4,686.2,0.05,2607.56
36823,12193,2023-12-21,3604,148,3,594.46,0.29,1266.2
36824,12194,2023-11-30,1921,13,3,140.66,0.21,333.36
36825,12194,2023-11-30,1921,24,3,427.36,0.09,1166.69
36826,12194,2023-11-30,1921,275,1,632.91,0.04,607.59
36827,12194,2023-11-30,1921,436,2,537.17,0.29,762.78
36828,12194,2023-11-30,1921,433,4,370.15,0.18,1214.09
36829,12195,2023-04-05,2242,401,1,337.11,0.0,337.11
36830,12195,2023-04-05,2242,388,4,61.8,0.15,210.12
36831,12196,2024-04-25,4069,476,4,28.42,0.02,111.41
36832,12196,2024-04-25,4069,474,3,557.84,0.18,1372.29
36833,12196,2024-04-25,4069,303,4,228.4,0.02,895.33
36834,12196,2024-04-25,4069,390,3,549.29,0.02,1614.91
36835,12197,2023-03-07,1598,161,3,472.51,0.27,1034.8
36836,12198,2023-08-30,2942,293,3,250.88,0.12,662.32
36837,12199,2023-03-05,4606,148,1,594.46,0.2,475.57
36838,12200,2023-05-20,2194,282,1,111.68,0.25,83.76
36839,12200,2023-05-20,2194,79,1,75.13,0.23,57.85
36840,12200,2023-05-20,2194,431,4,455.33,0.19,1475.27
36841,12201,2024-02-19,4312,164,1,534.18,0.29,379.27
36842,12201,2024-02-19,4312,153,3,306.34,0.1,827.12
36843,12201,2024-02-19,4312,206,3,295.92,0.11,790.11
36844,12202,2024-02-27,671,163,3,181.77,0.12,479.87
36845,12202,2024-02-27,671,172,1,295.37,0.29,209.71
36846,12202,2024-02-27,671,180,4,665.03,0.13,2314.3
36847,12202,2024-02-27,671,214,2,354.82,0.12,624.48
36848,12203,2023-12-21,4176,10,3,29.16,0.15,74.36
36849,12203,2023-12-21,4176,468,3,669.32,0.23,1546.13
36850,12203,2023-12-21,4176,359,5,157.94,0.27,576.48
36851,12204,2023-03-07,4576,86,1,301.56,0.27,220.14
36852,12204,2023-03-07,4576,218,3,105.93,0.04,305.08
36853,12204,2023-03-07,4576,403,5,538.71,0.01,2666.61
36854,12205,2024-04-19,3984,179,1,490.78,0.23,377.9
36855,12205,2024-04-19,3984,415,3,136.02,0.26,301.96
36856,12206,2024-07-09,4745,328,2,535.57,0.11,953.31
36857,12206,2024-07-09,4745,320,1,863.49,0.28,621.71
36858,12206,2024-07-09,4745,136,4,378.87,0.0,1515.48
36859,12206,2024-07-09,4745,496,1,99.41,0.06,93.45
36860,12207,2024-05-21,1476,101,1,207.93,0.16,174.66
36861,12208,2024-04-28,1812,425,1,320.11,0.24,243.28
36862,12208,2024-04-28,1812,30,4,296.41,0.2,948.51
36863,12208,2024-04-28,1812,92,1,812.0,0.03,787.64
36864,12209,2024-03-18,1386,498,1,20.15,0.18,16.52
36865,12209,2024-03-18,1386,173,4,898.11,0.09,3269.12
36866,12209,2024-03-18,1386,193,1,241.35,0.14,207.56
36867,12210,2024-09-01,168,252,2,359.1,0.27,524.29
36868,12211,2024-05-15,3667,348,4,662.33,0.05,2516.85
36869,12212,2024-07-20,1527,297,2,135.79,0.21,214.55
36870,12213,2024-03-27,2806,131,1,524.62,0.11,466.91
36871,12213,2024-03-27,2806,8,5,599.65,0.17,2488.55
36872,12213,2024-03-27,2806,500,1,440.12,0.06,413.71
36873,12213,2024-03-27,2806,63,5,530.55,0.07,2467.06
36874,12213,2024-03-27,2806,104,3,386.33,0.03,1124.22
36875,12214,2024-12-29,1581,229,5,159.83,0.24,607.35
36876,12214,2024-12-29,1581,188,2,606.77,0.03,1177.13
36877,12215,2024-10-27,3790,31,5,448.04,0.12,1971.38
36878,12216,2024-06-06,1846,160,3,473.87,0.15,1208.37
36879,12216,2024-06-06,1846,372,1,21.02,0.28,15.13
36880,12216,2024-06-06,1846,481,4,253.19,0.08,931.74
36881,12216,2024-06-06,1846,347,3,112.2,0.27,245.72
36882,12217,2024-03-24,1847,293,4,250.88,0.13,873.06
36883,12217,2024-03-24,1847,220,4,369.99,0.05,1405.96
36884,12217,2024-03-24,1847,115,2,433.27,0.12,762.56
36885,12217,2024-03-24,1847,394,2,177.76,0.04,341.3
36886,12218,2024-04-03,1387,483,2,669.35,0.09,1218.22
36887,12218,2024-04-03,1387,189,5,678.71,0.08,3122.07
36888,12218,2024-04-03,1387,50,2,197.56,0.28,284.49
36889,12218,2024-04-03,1387,95,2,522.03,0.15,887.45
36890,12219,2024-05-06,729,23,4,144.02,0.1,518.47
36891,12220,2024-04-28,3101,282,3,111.68,0.11,298.19
36892,12220,2024-04-28,3101,24,4,427.36,0.02,1675.25
36893,12220,2024-04-28,3101,177,4,630.05,0.25,1890.15
36894,12221,2023-02-02,4485,132,5,384.65,0.28,1384.74
36895,12221,2023-02-02,4485,451,1,65.41,0.02,64.1
36896,12221,2023-02-02,4485,71,2,196.69,0.12,346.17
36897,12221,2023-02-02,4485,10,5,29.16,0.11,129.76
36898,12222,2023-05-15,3454,301,4,172.91,0.24,525.65
36899,12222,2023-05-15,3454,47,3,969.71,0.13,2530.94
36900,12222,2023-05-15,3454,340,2,156.26,0.25,234.39
36901,12222,2023-05-15,3454,216,2,496.17,0.09,903.03
36902,12222,2023-05-15,3454,326,5,219.13,0.28,788.87
36903,12223,2023-01-14,358,85,1,455.23,0.01,450.68
36904,12223,2023-01-14,358,410,3,126.52,0.24,288.47
36905,12223,2023-01-14,358,176,1,404.88,0.12,356.29
36906,12224,2024-12-13,3909,172,5,295.37,0.25,1107.64
36907,12224,2024-12-13,3909,447,2,316.67,0.14,544.67
36908,12224,2024-12-13,3909,88,5,828.78,0.08,3812.39
36909,12225,2024-05-03,2963,395,5,977.93,0.05,4645.17
36910,12225,2024-05-03,2963,180,5,665.03,0.22,2593.62
36911,12226,2023-01-04,1365,150,1,302.02,0.01,299.0
36912,12226,2023-01-04,1365,27,4,436.19,0.07,1622.63
36913,12227,2024-10-27,2687,152,3,231.36,0.15,589.97
36914,12227,2024-10-27,2687,372,4,21.02,0.24,63.9
36915,12228,2023-05-07,3834,443,3,606.29,0.24,1382.34
36916,12229,2024-07-27,1215,239,3,179.65,0.14,463.5
36917,12229,2024-07-27,1215,61,4,123.03,0.29,349.41
36918,12230,2024-09-06,3471,50,4,197.56,0.0,790.24
36919,12230,2024-09-06,3471,482,1,675.32,0.2,540.26
36920,12230,2024-09-06,3471,194,3,204.82,0.1,553.01
36921,12231,2024-04-07,2169,144,3,378.95,0.24,864.01
36922,12231,2024-04-07,2169,163,2,181.77,0.17,301.74
36923,12232,2024-10-07,2738,419,2,69.15,0.29,98.19
36924,12232,2024-10-07,2738,202,5,83.02,0.28,298.87
36925,12233,2024-11-09,1567,349,1,427.42,0.15,363.31
36926,12233,2024-11-09,1567,244,1,625.07,0.12,550.06
36927,12233,2024-11-09,1567,105,3,592.11,0.17,1474.35
36928,12234,2024-07-05,2231,43,4,29.32,0.06,110.24
36929,12234,2024-07-05,2231,489,1,624.75,0.08,574.77
36930,12234,2024-07-05,2231,230,1,195.2,0.29,138.59
36931,12235,2023-09-05,4728,291,3,822.75,0.05,2344.84
36932,12235,2023-09-05,4728,140,2,147.09,0.09,267.7
36933,12235,2023-09-05,4728,49,1,867.67,0.07,806.93
36934,12235,2023-09-05,4728,206,1,295.92,0.19,239.7
36935,12236,2024-09-07,1498,281,2,629.11,0.12,1107.23
36936,12236,2024-09-07,1498,477,3,41.73,0.22,97.65
36937,12236,2024-09-07,1498,212,4,120.36,0.13,418.85
36938,12236,2024-09-07,1498,191,1,713.38,0.06,670.58
36939,12236,2024-09-07,1498,423,2,463.68,0.08,853.17
36940,12237,2024-06-16,2082,285,2,230.22,0.21,363.75
36941,12238,2023-05-20,2581,328,4,535.57,0.22,1670.98
36942,12238,2023-05-20,2581,394,1,177.76,0.28,127.99
36943,12238,2023-05-20,2581,5,2,516.41,0.01,1022.49
36944,12238,2023-05-20,2581,3,2,413.17,0.18,677.6
36945,12239,2023-11-28,768,342,5,238.06,0.3,833.21
36946,12239,2023-11-28,768,299,1,480.93,0.07,447.26
36947,12239,2023-11-28,768,494,4,118.53,0.28,341.37
36948,12239,2023-11-28,768,307,3,153.41,0.02,451.03
36949,12239,2023-11-28,768,442,1,719.73,0.17,597.38
36950,12240,2023-04-06,1462,457,1,704.37,0.05,669.15
36951,12240,2023-04-06,1462,442,4,719.73,0.3,2015.24
36952,12240,2023-04-06,1462,189,2,678.71,0.1,1221.68
36953,12241,2024-10-22,2369,253,2,170.5,0.22,265.98
36954,12241,2024-10-22,2369,285,3,230.22,0.26,511.09
36955,12241,2024-10-22,2369,165,3,317.26,0.25,713.84
36956,12241,2024-10-22,2369,14,3,415.29,0.15,1058.99
36957,12242,2023-06-21,4713,45,4,322.89,0.24,981.59
36958,12242,2023-06-21,4713,224,3,190.91,0.08,526.91
36959,12242,2023-06-21,4713,354,3,524.68,0.23,1212.01
36960,12243,2023-12-22,2697,60,1,204.96,0.06,192.66
36961,12243,2023-12-22,2697,274,5,326.64,0.13,1420.88
36962,12243,2023-12-22,2697,33,3,615.36,0.02,1809.16
36963,12243,2023-12-22,2697,74,4,793.37,0.12,2792.66
36964,12243,2023-12-22,2697,195,2,393.25,0.16,660.66
36965,12244,2024-02-01,1233,59,4,402.03,0.24,1222.17
36966,12245,2023-05-22,1064,254,5,807.73,0.2,3230.92
36967,12246,2023-04-29,1999,120,1,371.07,0.02,363.65
36968,12247,2023-05-21,953,26,2,263.44,0.05,500.54
36969,12247,2023-05-21,953,90,1,765.9,0.12,673.99
36970,12247,2023-05-21,953,491,5,422.4,0.26,1562.88
36971,12247,2023-05-21,953,380,2,82.64,0.15,140.49
36972,12248,2023-12-27,438,378,3,632.74,0.2,1518.58
36973,12248,2023-12-27,438,183,5,192.46,0.27,702.48
36974,12248,2023-12-27,438,101,1,207.93,0.18,170.5
36975,12248,2023-12-27,438,470,1,301.85,0.0,301.85
36976,12249,2024-03-05,3771,8,1,599.65,0.04,575.66
36977,12249,2024-03-05,3771,173,3,898.11,0.18,2209.35
36978,12249,2024-03-05,3771,215,1,306.49,0.09,278.91
36979,12249,2024-03-05,3771,50,1,197.56,0.07,183.73
36980,12249,2024-03-05,3771,120,1,371.07,0.24,282.01
36981,12250,2023-02-08,3600,162,4,183.33,0.14,630.66
36982,12251,2024-10-15,1084,376,2,720.15,0.14,1238.66
36983,12251,2024-10-15,1084,51,1,590.05,0.22,460.24
36984,12251,2024-10-15,1084,158,5,171.33,0.05,813.82
36985,12251,2024-10-15,1084,273,5,454.43,0.16,1908.61
36986,12251,2024-10-15,1084,37,3,449.79,0.18,1106.48
36987,12252,2024-04-05,738,352,4,409.76,0.22,1278.45
36988,12253,2024-11-24,1014,44,4,258.53,0.09,941.05
36989,12253,2024-11-24,1014,124,3,402.81,0.17,1003.0
36990,12253,2024-11-24,1014,286,5,119.5,0.03,579.57
36991,12253,2024-11-24,1014,476,1,28.42,0.15,24.16
36992,12253,2024-11-24,1014,325,5,683.22,0.01,3381.94
36993,12254,2023-11-12,3713,209,5,24.5,0.16,102.9
36994,12254,2023-11-12,3713,77,1,713.02,0.21,563.29
36995,12254,2023-11-12,3713,167,5,132.18,0.02,647.68
36996,12255,2023-07-31,4568,324,5,528.06,0.17,2191.45
36997,12255,2023-07-31,4568,151,2,38.2,0.26,56.54
36998,12256,2023-12-14,3468,171,5,906.99,0.06,4262.85
36999,12257,2023-05-24,3698,56,2,133.49,0.05,253.63
37000,12257,2023-05-24,3698,226,1,189.26,0.08,174.12
37001,12257,2023-05-24,3698,492,4,520.26,0.13,1810.5
37002,12257,2023-05-24,3698,382,4,513.89,0.14,1767.78
37003,12258,2023-09-04,478,164,1,534.18,0.27,389.95
37004,12258,2023-09-04,478,334,4,492.13,0.23,1515.76
37005,12258,2023-09-04,478,320,4,863.49,0.26,2555.93
37006,12258,2023-09-04,478,379,1,201.04,0.17,166.86
37007,12259,2023-02-21,4581,282,2,111.68,0.13,194.32
37008,12259,2023-02-21,4581,320,4,863.49,0.19,2797.71
37009,12259,2023-02-21,4581,91,5,850.49,0.02,4167.4
37010,12259,2023-02-21,4581,495,5,568.16,0.09,2585.13
37011,12260,2023-12-27,3690,373,2,767.73,0.08,1412.62
37012,12260,2023-12-27,3690,353,1,28.61,0.19,23.17
37013,12260,2023-12-27,3690,414,2,103.23,0.24,156.91
37014,12261,2024-07-29,644,142,3,426.53,0.13,1113.24
37015,12261,2024-07-29,644,146,2,618.78,0.27,903.42
37016,12261,2024-07-29,644,73,4,378.46,0.15,1286.76
37017,12261,2024-07-29,644,92,1,812.0,0.05,771.4
37018,12262,2024-03-17,4554,357,1,526.39,0.17,436.9
37019,12262,2024-03-17,4554,300,1,511.43,0.12,450.06
37020,12263,2024-01-27,3933,337,2,57.98,0.08,106.68
37021,12263,2024-01-27,3933,33,3,615.36,0.14,1587.63
37022,12264,2024-03-23,3144,6,5,687.26,0.27,2508.5
37023,12264,2024-03-23,3144,174,5,300.95,0.14,1294.09
37024,12264,2024-03-23,3144,281,2,629.11,0.3,880.75
37025,12264,2024-03-23,3144,266,4,205.14,0.15,697.48
37026,12265,2024-08-27,1370,452,2,109.44,0.25,164.16
37027,12265,2024-08-27,1370,4,5,604.42,0.12,2659.45
37028,12265,2024-08-27,1370,143,5,355.51,0.03,1724.22
37029,12265,2024-08-27,1370,418,1,786.95,0.3,550.87
37030,12266,2023-03-14,3158,165,3,317.26,0.2,761.42
37031,12266,2023-03-14,3158,353,3,28.61,0.25,64.37
37032,12266,2023-03-14,3158,223,5,136.31,0.03,661.1
37033,12266,2023-03-14,3158,373,5,767.73,0.16,3224.47
37034,12266,2023-03-14,3158,347,2,112.2,0.19,181.76
37035,12267,2023-12-05,3793,393,3,433.67,0.16,1092.85
37036,12267,2023-12-05,3793,26,3,263.44,0.16,663.87
37037,12267,2023-12-05,3793,165,3,317.26,0.19,770.94
37038,12268,2023-08-09,3055,251,2,249.1,0.1,448.38
37039,12268,2023-08-09,3055,253,5,170.5,0.11,758.73
37040,12269,2023-01-27,1249,185,2,232.26,0.04,445.94
37041,12269,2023-01-27,1249,497,2,417.93,0.14,718.84
37042,12269,2023-01-27,1249,384,4,686.2,0.23,2113.5
37043,12270,2024-05-31,2177,163,5,181.77,0.15,772.52
37044,12270,2024-05-31,2177,494,3,118.53,0.09,323.59
37045,12270,2024-05-31,2177,422,4,276.42,0.12,973.0
37046,12270,2024-05-31,2177,388,3,61.8,0.23,142.76
37047,12271,2023-05-18,2677,427,3,425.49,0.27,931.82
37048,12272,2023-03-08,2262,427,5,425.49,0.23,1638.14
37049,12272,2023-03-08,2262,138,5,493.83,0.17,2049.39
37050,12273,2024-05-28,4294,317,3,144.96,0.07,404.44
37051,12273,2024-05-28,4294,50,1,197.56,0.27,144.22
37052,12274,2024-04-23,2045,341,5,118.48,0.15,503.54
37053,12274,2024-04-23,2045,376,5,720.15,0.12,3168.66
37054,12274,2024-04-23,2045,277,2,182.15,0.11,324.23
37055,12275,2024-01-26,1535,381,5,818.43,0.12,3601.09
37056,12276,2024-10-07,3844,469,5,711.25,0.17,2951.69
37057,12276,2024-10-07,3844,250,3,76.44,0.2,183.46
37058,12276,2024-10-07,3844,226,2,189.26,0.03,367.16
37059,12277,2023-07-19,1595,144,2,378.95,0.15,644.21
37060,12277,2023-07-19,1595,145,5,456.62,0.09,2077.62
37061,12277,2023-07-19,1595,17,4,578.78,0.16,1944.7
37062,12277,2023-07-19,1595,158,5,171.33,0.24,651.05
37063,12277,2023-07-19,1595,88,1,828.78,0.25,621.59
37064,12278,2024-10-29,695,314,4,895.22,0.12,3151.17
37065,12278,2024-10-29,695,320,2,863.49,0.06,1623.36
37066,12278,2024-10-29,695,490,2,305.13,0.25,457.69
37067,12279,2024-01-10,4400,189,4,678.71,0.13,2361.91
37068,12279,2024-01-10,4400,418,5,786.95,0.16,3305.19
37069,12280,2023-12-22,2667,233,5,273.34,0.18,1120.69
37070,12280,2023-12-22,2667,420,3,243.01,0.14,626.97
37071,12280,2023-12-22,2667,307,2,153.41,0.01,303.75
37072,12280,2023-12-22,2667,487,4,89.08,0.12,313.56
37073,12280,2023-12-22,2667,378,1,632.74,0.2,506.19
37074,12281,2023-11-27,4621,417,2,486.67,0.19,788.41
37075,12281,2023-11-27,4621,176,1,404.88,0.26,299.61
37076,12281,2023-11-27,4621,10,1,29.16,0.22,22.74
37077,12281,2023-11-27,4621,223,1,136.31,0.21,107.68
37078,12281,2023-11-27,4621,426,4,209.66,0.18,687.68
37079,12282,2024-11-22,261,44,3,258.53,0.18,635.98
37080,12282,2024-11-22,261,159,1,550.92,0.05,523.37
37081,12282,2024-11-22,261,314,3,895.22,0.13,2336.52
37082,12282,2024-11-22,261,230,4,195.2,0.15,663.68
37083,12283,2023-06-20,313,220,3,369.99,0.24,843.58
37084,12283,2023-06-20,313,309,4,457.19,0.13,1591.02
37085,12284,2023-04-27,298,359,2,157.94,0.21,249.55
37086,12284,2023-04-27,298,104,4,386.33,0.21,1220.8
37087,12284,2023-04-27,298,209,1,24.5,0.27,17.88
37088,12284,2023-04-27,298,411,3,525.38,0.01,1560.38
37089,12285,2023-10-16,2307,315,2,411.07,0.07,764.59
37090,12285,2023-10-16,2307,203,5,407.82,0.28,1468.15
37091,12285,2023-10-16,2307,248,5,59.46,0.08,273.52
37092,12285,2023-10-16,2307,192,4,785.25,0.1,2826.9
37093,12286,2024-03-11,1964,487,3,89.08,0.01,264.57
37094,12287,2024-05-06,1617,176,3,404.88,0.23,935.27
37095,12287,2024-05-06,1617,50,1,197.56,0.29,140.27
37096,12288,2023-11-25,1422,99,4,311.7,0.03,1209.4
37097,12288,2023-11-25,1422,116,1,200.7,0.15,170.59
37098,12288,2023-11-25,1422,199,2,200.82,0.13,349.43
37099,12289,2023-07-19,4423,83,5,439.13,0.07,2041.95
37100,12289,2023-07-19,4423,377,4,535.54,0.01,2120.74
37101,12289,2023-07-19,4423,280,3,191.01,0.07,532.92
37102,12290,2023-10-26,1804,285,5,230.22,0.02,1128.08
37103,12290,2023-10-26,1804,200,5,601.89,0.2,2407.56
37104,12290,2023-10-26,1804,366,1,85.14,0.11,75.77
37105,12291,2023-11-26,3074,230,1,195.2,0.04,187.39
37106,12291,2023-11-26,3074,340,4,156.26,0.22,487.53
37107,12291,2023-11-26,3074,313,4,69.51,0.07,258.58
37108,12292,2023-03-08,3893,20,3,13.53,0.24,30.85
37109,12292,2023-03-08,3893,306,3,354.96,0.03,1032.93
37110,12293,2023-05-26,2388,488,5,88.48,0.27,322.95
37111,12294,2023-05-10,3175,85,5,455.23,0.14,1957.49
37112,12294,2023-05-10,3175,385,1,262.11,0.16,220.17
37113,12294,2023-05-10,3175,57,5,834.46,0.24,3170.95
37114,12294,2023-05-10,3175,264,2,595.94,0.1,1072.69
37115,12294,2023-05-10,3175,368,2,211.53,0.18,346.91
37116,12295,2023-05-06,2410,52,4,930.72,0.15,3164.45
37117,12295,2023-05-06,2410,359,5,157.94,0.05,750.22
37118,12295,2023-05-06,2410,457,5,704.37,0.17,2923.14
37119,12296,2023-05-10,4011,265,2,133.99,0.03,259.94
37120,12296,2023-05-10,4011,425,5,320.11,0.19,1296.45
37121,12297,2024-05-16,1820,469,5,711.25,0.23,2738.31
37122,12297,2024-05-16,1820,156,4,22.27,0.22,69.48
37123,12297,2024-05-16,1820,97,3,133.59,0.26,296.57
37124,12297,2024-05-16,1820,169,3,499.1,0.08,1377.52
37125,12298,2024-08-12,489,437,4,232.3,0.16,780.53
37126,12298,2024-08-12,489,243,2,308.92,0.2,494.27
37127,12299,2023-11-08,4078,448,2,415.37,0.05,789.2
37128,12299,2023-11-08,4078,142,5,426.53,0.14,1834.08
37129,12299,2023-11-08,4078,127,2,165.46,0.15,281.28
37130,12299,2023-11-08,4078,364,2,91.14,0.21,144.0
37131,12299,2023-11-08,4078,262,5,862.92,0.14,3710.56
37132,12300,2023-06-09,495,186,4,425.94,0.09,1550.42
37133,12300,2023-06-09,495,424,5,124.55,0.07,579.16
37134,12301,2024-08-08,2819,477,1,41.73,0.17,34.64
37135,12301,2024-08-08,2819,129,3,91.59,0.11,244.55
37136,12301,2024-08-08,2819,163,4,181.77,0.23,559.85
37137,12302,2023-05-13,1808,177,3,630.05,0.03,1833.45
37138,12302,2023-05-13,1808,102,5,447.08,0.2,1788.32
37139,12302,2023-05-13,1808,429,5,242.41,0.29,860.56
37140,12302,2023-05-13,1808,330,1,324.22,0.26,239.92
37141,12302,2023-05-13,1808,32,4,71.91,0.05,273.26
37142,12303,2023-06-15,796,187,1,839.68,0.09,764.11
37143,12303,2023-06-15,796,145,4,456.62,0.15,1552.51
37144,12303,2023-06-15,796,112,5,739.91,0.15,3144.62
37145,12303,2023-06-15,796,159,2,550.92,0.06,1035.73
37146,12304,2024-04-11,2749,206,5,295.92,0.01,1464.8
37147,12305,2023-11-04,2149,456,3,362.01,0.12,955.71
37148,12306,2023-07-25,592,298,1,135.97,0.19,110.14
37149,12307,2023-02-28,2756,171,2,906.99,0.03,1759.56
37150,12307,2023-02-28,2756,37,3,449.79,0.15,1146.96
37151,12308,2023-07-06,2377,129,4,91.59,0.24,278.43
37152,12309,2024-09-19,660,316,3,234.14,0.1,632.18
37153,12309,2024-09-19,660,233,1,273.34,0.2,218.67
37154,12309,2024-09-19,660,164,3,534.18,0.24,1217.93
37155,12309,2024-09-19,660,340,4,156.26,0.06,587.54
37156,12310,2024-01-09,3479,24,3,427.36,0.11,1141.05
37157,12310,2024-01-09,3479,364,5,91.14,0.05,432.91
37158,12311,2023-11-06,1896,386,4,52.42,0.2,167.74
37159,12311,2023-11-06,1896,211,4,365.01,0.22,1138.83
37160,12312,2023-12-30,4814,264,1,595.94,0.04,572.1
37161,12312,2023-12-30,4814,146,4,618.78,0.03,2400.87
37162,12313,2024-12-11,2775,170,4,336.65,0.21,1063.81
37163,12313,2024-12-11,2775,55,3,699.72,0.19,1700.32
37164,12313,2024-12-11,2775,306,5,354.96,0.09,1615.07
37165,12313,2024-12-11,2775,147,2,79.61,0.21,125.78
37166,12313,2024-12-11,2775,492,3,520.26,0.17,1295.45
37167,12314,2023-09-11,3012,458,4,394.17,0.2,1261.34
37168,12314,2023-09-11,3012,207,3,98.11,0.08,270.78
37169,12314,2023-09-11,3012,372,5,21.02,0.22,81.98
37170,12314,2023-09-11,3012,406,1,544.9,0.1,490.41
37171,12315,2024-02-24,2909,83,1,439.13,0.2,351.3
37172,12315,2024-02-24,2909,423,1,463.68,0.16,389.49
37173,12315,2024-02-24,2909,481,4,253.19,0.15,860.85
37174,12316,2024-06-16,4273,217,4,146.26,0.03,567.49
37175,12316,2024-06-16,4273,338,2,203.08,0.29,288.37
37176,12316,2024-06-16,4273,442,1,719.73,0.15,611.77
37177,12316,2024-06-16,4273,3,5,413.17,0.05,1962.56
37178,12316,2024-06-16,4273,280,2,191.01,0.22,297.98
37179,12317,2023-02-05,2328,367,5,550.99,0.29,1956.01
